Feature,Accuracy
Sec61b,0.4
Sec61g,0.4
Unc45b,0.6666666666666666
Znrd2,0.5333333333333333
Padi2,0.7333333333333333
Hhatl,0.2
Tgm2,0.5333333333333333
Pcmt1,0.3333333333333333
Lox,0.5333333333333333
Mettl21c,0.0
Prg4,0.06666666666666667
F2,0.4
Ptma,0.2
Pnp,0.4
Pcp4l1,0.13333333333333333
Npepps,0.6666666666666666
Ahcyl2,0.26666666666666666
Alg13,0.6666666666666666
Tatdn1,0.13333333333333333
Rbbp9,0.13333333333333333
P33monox,0.26666666666666666
Ptrhd1,0.7333333333333333
Plbd2,0.0
Ptges3l,0.2
Luc7l2,0.6
Iba57,0.4
Pdxk,0.4666666666666667
Plpbp,0.0
Pdxp,0.26666666666666666
Pc,0.4666666666666667
Pdha1,0.0
Pdhb,0.26666666666666666
Pdpr,0.6
Pdhx,0.6666666666666666
Pkm,0.6666666666666666
Cryz,0.3333333333333333
Cryzl1,0.26666666666666666
Gdi1,0.5333333333333333
Gdi2,0.6666666666666666
Rabep1,0.2
Rab11fip5,0.06666666666666667
Rilp,0.6
Rdx,0.6
Lamtor1,0.7333333333333333
Lamtor2,0.5333333333333333
Lamtor3,0.26666666666666666
Lamtor5,0.26666666666666666
Rangap1,0.13333333333333333
Ranbp3,0.3333333333333333
Ranbp1,0.5333333333333333
Rap1gds1,0.3333333333333333
G3bp1,0.4
G3bp2,0.6666666666666666
Iqgap1,0.5333333333333333
Rsu1,0.7333333333333333
Rac1,0.26666666666666666
Rac2,0.06666666666666667
Rab10,0.0
Rab11b,0.13333333333333333
Rab12,0.4666666666666667
Rab14,0.5333333333333333
Rab18,0.4666666666666667
Rab1A,0.8
Rab1b,0.26666666666666666
Rab2a,0.5333333333333333
Rab35,0.4666666666666667
Rab5a,0.6
Rab5b,0.26666666666666666
Rab5c,0.4666666666666667
Rab7a,0.6
Rala,0.4
Rap1a,0.3333333333333333
Rap1b,0.6666666666666666
Rras,0.3333333333333333
Rras2,0.3333333333333333
Rcc1l,0.2
Romo1,0.3333333333333333
Reep5,0.26666666666666666
Rack1,0.7333333333333333
Ptprc,0.6
Rgn,0.26666666666666666
Rprd1b,0.0
Rgcc,0.4
Rcc1,0.3333333333333333
Rgs10,0.26666666666666666
Rmdn1,0.5333333333333333
Upf1,0.26666666666666666
Rpa3,0.4
Rpa2,0.2
Rpa1,0.13333333333333333
Retn,0.4
Rcn1,0.4
Rcn2,0.2
Rcn3,0.4
Rtn2,0.5333333333333333
Rtn4,0.4
Rtn4ip1,0.5333333333333333
Aldh1a1,0.5333333333333333
Rbp4,0.4
Arhgdia,0.4
Arhgdib,0.06666666666666667
Arhgef1,0.13333333333333333
Arhgef7,0.06666666666666667
Rock2,0.26666666666666666
Rhoc,0.13333333333333333
Rhog,0.13333333333333333
Rnh1,0.5333333333333333
Raver1,0.2
Rrm1,0.6666666666666666
Rpia,0.4666666666666667
Prps1,0.06666666666666667
Rps6ka3,0.06666666666666667
Rrbp1,0.2
Mrrf,0.4
Gfm2,0.5333333333333333
Nqo2,0.3333333333333333
Rpe,0.4666666666666667
Rilpl1,0.06666666666666667
Rnf7,0.5333333333333333
RtcA,0.5333333333333333
Rbfox2,0.26666666666666666
Ramac,0.26666666666666666
RTRAF,0.2
Rbmx,0.0
Rbms2,0.3333333333333333
Rbm12,0.3333333333333333
Rbm14,0.3333333333333333
Rbm3,0.6666666666666666
Rbm39,0.4666666666666667
Rbm8a,0.5333333333333333
Ewsr1,0.26666666666666666
Fus,0.06666666666666667
Msi2,0.5333333333333333
Raly,0.06666666666666667
Rbpms,0.3333333333333333
Rtcb,0.13333333333333333
Fbl,0.13333333333333333
Ruvbl1,0.6666666666666666
Ruvbl2,0.4
Rwdd1,0.13333333333333333
Ryr1,0.3333333333333333
Sccpdh,0.4
Amd2,0.4
Mat2a,0.06666666666666667
Sarnp,0.4666666666666667
Srl,0.3333333333333333
Slmap,0.5333333333333333
Atp2a1,0.4
Atp2a2,0.4666666666666667
Atp2a3,0.6
Safb,0.2
Scfd1,0.6
Sec23ip,0.0
Scrn1,0.0
Scrn2,0.4666666666666667
Scrn3,0.6666666666666666
Sephs1,0.7333333333333333
Sephs2,0.4666666666666667
Scly,0.2
Eefsec,0.5333333333333333
Selenof,0.26666666666666666
Selenom,0.2
Selenop,0.13333333333333333
Sema3c,0.13333333333333333
Svs4,0.3333333333333333
Senp8,0.0
Spr,0.5333333333333333
Septin11,0.6
Septin2,0.26666666666666666
Septin7,0.3333333333333333
Septin8,0.4
Septin9,0.3333333333333333
Sqstm1,0.26666666666666666
Lactb,0.2
Serhl,0.5333333333333333
Shmt1,0.26666666666666666
Shmt2,0.6
Htra2,0.4
Serpina3k,0.13333333333333333
Serpina3m,0.3333333333333333
Serpina3n,0.2
Srrm1,0.2
Srrm2,0.3333333333333333
Srsf1,0.4666666666666667
Srsf2,0.6
Srsf3,0.0
Srsf4,0.3333333333333333
Srsf5,0.0
Srsf7,0.26666666666666666
Stk24,0.26666666666666666
Dclk1,0.5333333333333333
Mark2,0.4666666666666667
Nek7,0.4
Nek9,0.26666666666666666
Oxsr1,0.4
Pak2,0.06666666666666667
Riok3,0.4666666666666667
Sbk2,0.3333333333333333
Taok1,0.2
Wnk1,0.26666666666666666
Wnk2,0.2
Ppp2r2a,0.06666666666666667
Ppp2r2d,0.4
Ppp2r5a,0.4
Ppp2r1a,0.5333333333333333
Ptpa,0.6666666666666666
Ppp2ca,0.2
Ppp3ca,0.26666666666666666
Ppp3cb,0.0
Ppp5c,0.3333333333333333
Ppp6c,0.13333333333333333
Ankrd28,0.4
Cpped1,0.7333333333333333
Ppp1ca,0.13333333333333333
Ppp1cb,0.4666666666666667
Ppp1cc,0.0
Strap,0.7333333333333333
Sars1,0.3333333333333333
Sars2,0.6
Tf,0.06666666666666667
Serpinb6,0.13333333333333333
Serpinh1,0.26666666666666666
Srrt,0.3333333333333333
Pon1,0.5333333333333333
Pon2,0.4
Pon3,0.0
Esd,0.26666666666666666
Stac3,0.26666666666666666
Sh3bgr,0.26666666666666666
Sh3bgrl,0.6666666666666666
Sh3bgrl3,0.3333333333333333
Sh3kbp1,0.4
Scoc,0.13333333333333333
Acadsb,0.26666666666666666
Acads,0.26666666666666666
Nans,0.3333333333333333
Neu2,0.2
Skt,0.13333333333333333
Sec11a,0.2
Srpra,0.2
Srprb,0.4
Srp68,0.4
Stat1,0.4
Stat3,0.26666666666666666
Stat5a,0.26666666666666666
Stat5b,0.6666666666666666
Stam,0.5333333333333333
Smug1,0.2
Ssbp1,0.3333333333333333
Slain2,0.4
Sgta,0.06666666666666667
Smpx,0.26666666666666666
Snrpe,0.2
Snrpf,0.6666666666666666
Snrpg,0.5333333333333333
Snrpd2,0.6
Snrpd3,0.4666666666666667
Snrpb,0.6
Sumo2,0.0
Mtap,0.06666666666666667
Smtn,0.26666666666666666
Smtnl1,0.3333333333333333
Smtnl2,0.6
Snapin,0.6666666666666666
Snw1,0.0
Scn4b,0.4
Atp1a1,0.5333333333333333
Atp1a2,0.4
Atp1b1,0.6666666666666666
Atp1b2,0.0
Atp1b3,0.3333333333333333
Slc2a4,0.26666666666666666
Slc41a3,0.3333333333333333
Sbspon,0.26666666666666666
Sorbs1,0.4666666666666667
Sorbs2,0.4
Sord,0.26666666666666666
Sri,0.06666666666666667
Samm50,0.5333333333333333
Snx1,0.0
Snx12,0.4
Snx2,0.13333333333333333
Snx3,0.06666666666666667
Snx5,0.6
Snx6,0.13333333333333333
Sparc,0.13333333333333333
Sparcl1,0.4
Smoc2,0.26666666666666666
Sptan1,0.3333333333333333
Sptb,0.8
Sptbn1,0.2
Spag7,0.0
Smox,0.3333333333333333
Sms,0.26666666666666666
Skp1,0.13333333333333333
Ddx39b,0.6
Cwc15,0.4666666666666667
Sf1,0.26666666666666666
Sf3a1,0.3333333333333333
Sf3a2,0.6666666666666666
Sf3b3,0.4666666666666667
Sf3b5,0.0
Sf3b6,0.0
U2af1,0.8
U2af2,0.2
Sfpq,0.2
Spryd4,0.7333333333333333
Slirp,0.2
Cttn,0.6
Scaf8,0.06666666666666667
Stambp,0.4666666666666667
Snd1,0.26666666666666666
Stbd1,0.0
Stard5,0.13333333333333333
Stard7,0.5333333333333333
Stmn1,0.2
Slk,0.26666666666666666
Sra1,0.2
Scp2,0.06666666666666667
Stoml2,0.6
Hspa9,0.8
Stip1,0.6666666666666666
Speg,0.6666666666666666
Strn3,0.3333333333333333
Sdf2,0.4
Stim1,0.3333333333333333
Smchd1,0.3333333333333333
Smc3,0.4
Sdhd,0.3333333333333333
Sdha,0.7333333333333333
Sdhb,0.5333333333333333
Sdhaf2,0.3333333333333333
Sdhc,0.4
Suclg1,0.3333333333333333
Sucla2,0.5333333333333333
Suclg2,0.6666666666666666
Aldh5a1,0.5333333333333333
Oxct1,0.6666666666666666
Sqor,0.4
Suox,0.26666666666666666
Sult1a1,0.5333333333333333
Sae1,0.26666666666666666
Uba2,0.06666666666666667
Ube2i,0.4666666666666667
Sun2,0.7333333333333333
Sod1,0.3333333333333333
Sod2,0.6
Svil,0.6
Sbsn,0.26666666666666666
Surf4,0.6
Susd2,0.0
Srpx,0.3333333333333333
Szrd1,0.26666666666666666
Smarcc2,0.3333333333333333
Smarce1,0.06666666666666667
Syap1,0.13333333333333333
Vat1,0.0
Vat1l,0.26666666666666666
Synj2bp,0.6666666666666666
Sypl1,0.06666666666666667
Sypl2,0.26666666666666666
Synpo,0.3333333333333333
Synpo2l,0.3333333333333333
Synpo2,0.4
Snap29,0.13333333333333333
Sync,0.2
Synm,0.13333333333333333
Stx12,0.2
Stxbp1,0.26666666666666666
Stxbp3,0.6666666666666666
Sdcbp,0.3333333333333333
Tln1,0.6666666666666666
Tln2,0.2
Tardbp,0.13333333333333333
Tom1,0.26666666666666666
Tax1bp3,0.4666666666666667
Tbc1d1,0.6
Tbx15,0.26666666666666666
Tcp1,0.5333333333333333
Cct2,0.4666666666666667
Cct4,0.5333333333333333
Cct5,0.5333333333333333
Cct7,0.3333333333333333
Cct3,0.5333333333333333
Cct8,0.5333333333333333
Cct6a,0.5333333333333333
Tcap,0.26666666666666666
Tnc,0.6
Tnmd,0.3333333333333333
Tns2,0.6666666666666666
Tns3,0.4
Tdrp,0.26666666666666666
Aspscr1,0.7333333333333333
Clec3b,0.13333333333333333
Tspan7,0.0
Ttc1,0.13333333333333333
Ttc38,0.06666666666666667
Thtpa,0.06666666666666667
Thop1,0.06666666666666667
Txn,0.5333333333333333
Txndc12,0.13333333333333333
Txndc17,0.4
Txndc5,0.4666666666666667
Txnrd1,0.26666666666666666
Txnrd2,0.4
Txn2,0.6666666666666666
Prdx3,0.4
Txnl1,0.7333333333333333
Tst,0.4666666666666667
Alyref,0.4666666666666667
Trex1,0.2
Tars1,0.4
Tars3,0.5333333333333333
Thbs1,0.4
Thbs4,0.13333333333333333
Thumpd1,0.3333333333333333
Thy1,0.4
Tmsb10,0.0
Tmsb4x,0.3333333333333333
Thrap3,0.3333333333333333
Tjp1,0.2
Tiprl,0.2
Ttn,0.7333333333333333
Tollip,0.26666666666666666
Tom1l2,0.06666666666666667
Tor1aip1,0.4
Tnik,0.3333333333333333
Trappc12,0.5333333333333333
Trappc6b,0.0
Trafd1,0.06666666666666667
Dhdh,0.13333333333333333
Taldo1,0.0
Eny2,0.4666666666666667
Tcea1,0.4666666666666667
Tcea3,0.3333333333333333
Tceal5,0.4
Supt4h1a,0.0
Supt5h,0.0
Tcerg1,0.4
Tfam,0.26666666666666666
Btf3,0.6666666666666666
Btf3l4,0.7333333333333333
Taf10,0.4
Trim28,0.0
Pura,0.06666666666666667
Purb,0.4
Yap1,0.2
Ctcf,0.2
Gatad2b,0.3333333333333333
Tra2b,0.06666666666666667
Tacc2,0.3333333333333333
Tgfb1i1,0.06666666666666667
Tgfbi,0.26666666666666666
Rhoa,0.06666666666666667
Tagln,0.4
Tagln2,0.7333333333333333
Vcp,0.3333333333333333
Tkt,0.3333333333333333
Guf1,0.13333333333333333
Eif2b2,0.2
Eif2b4,0.4666666666666667
Mtif2,0.4
Tma7,0.6666666666666666
Taco1,0.6
Tpt1,0.06666666666666667
Tsn,0.0
Tsnax,0.4
Ssr1,0.13333333333333333
Tapt1,0.4666666666666667
Tmed1,0.4666666666666667
Tmed10,0.13333333333333333
Tmed2,0.26666666666666666
Tmed4,0.3333333333333333
Tmed5,0.5333333333333333
Tmed9,0.6
Tmem109,0.4
Tmem11,0.2
Tmem126a,0.4666666666666667
Tmem43,0.8
Tmem65,0.5333333333333333
Tango2,0.3333333333333333
Ttr,0.26666666666666666
Tcof1,0.6
Trdn,0.0
Hadha,0.3333333333333333
Hadhb,0.3333333333333333
Gart,0.4
Tmem38a,0.13333333333333333
Triobp,0.0
Tkfc,0.3333333333333333
Tpi1,0.26666666666666666
Trim54,0.3333333333333333
Trim72,0.26666666666666666
Tpp1,0.26666666666666666
Tpp2,0.3333333333333333
Tmod1,0.13333333333333333
Tmod2,0.3333333333333333
Tmod3,0.5333333333333333
Tmod4,0.4
Tpm1,0.13333333333333333
Tpm3,0.06666666666666667
Tpm4,0.2
Tpm2,0.6666666666666666
Tnnc2,0.0
Tnnc1,0.4666666666666667
Tnni2,0.8
Tnni1,0.4666666666666667
Tnnt3,0.6
Tnnt1,0.06666666666666667
Tpsb2,0.2
Wars1,0.06666666666666667
Tsc22d1,0.13333333333333333
Tuba1b,0.4666666666666667
Tuba3a,0.5333333333333333
Tuba4a,0.6666666666666666
Tuba8,0.6
Tubb2a,0.4666666666666667
Tubb3,0.5333333333333333
Tubb4a,0.4666666666666667
Tubb4b,0.6
Tubb5,0.2
Tubb6,0.5333333333333333
Tppp,0.3333333333333333
Tppp3,0.4666666666666667
Tbcb,0.4
Tbca,0.13333333333333333
Tbcel,0.6666666666666666
Tbce,0.6666666666666666
Ttll12,0.4
Tinagl1,0.26666666666666666
Tdrd3,0.4666666666666667
Tpd52,0.0
Tpd52l2,0.4666666666666667
Tsg101,0.3333333333333333
Twf1,0.3333333333333333
Twf2,0.7333333333333333
Csk,0.3333333333333333
Lyn,0.4666666666666667
Ptpn11,0.4
Ptpn6,0.0
Yars1,0.3333333333333333
Snrnp70,0.6666666666666666
Snrpc,0.26666666666666666
U2surp,0.06666666666666667
Prpf31,0.2
Prpf4,0.06666666666666667
Snrnp40,0.26666666666666666
Lsm1,0.4
Lsm2,0.3333333333333333
Lsm3,0.6
Lsm4,0.3333333333333333
Lsm5,0.4666666666666667
Lsm6,0.6
Lsm8,0.5333333333333333
Nudt16,0.13333333333333333
Ubqln1,0.4666666666666667
Ubqln2,0.6
Ubqln4,0.4666666666666667
Uqcc2,0.0
Coq6,0.13333333333333333
Coq3,0.3333333333333333
Coq9,0.06666666666666667
Usp10,0.26666666666666666
Usp13,0.3333333333333333
Usp14,0.6
Usp15,0.13333333333333333
Usp19,0.6
Usp2,0.7333333333333333
Usp4,0.6
Usp47,0.6666666666666666
Usp5,0.26666666666666666
Usp7,0.2
Uchl1,0.4666666666666667
Uchl3,0.3333333333333333
Uchl5,0.0
Ubfd1,0.0
Ufd1,0.5333333333333333
Otub1,0.6
Rps27a,0.3333333333333333
Ubac1,0.2
Ubap2,0.13333333333333333
Ubap2l,0.13333333333333333
Ube2d3,0.7333333333333333
Ube2g1,0.4666666666666667
Ube2g2,0.0
Ube2k,0.4
Ube2l3,0.3333333333333333
Ube2n,0.3333333333333333
Cdc34,0.2
Ube2v1,0.4
Ube2v2,0.26666666666666666
Ube2z,0.6
Ufm1,0.2
Ufc1,0.5333333333333333
Uba1,0.5333333333333333
Uba5,0.13333333333333333
Ubl4a,0.2
Ubl5,0.4666666666666667
Ubl7,0.3333333333333333
Isg15,0.4
Atg3,0.6
Ube3a,0.6666666666666666
Ubxn1,0.2
Ubxn6,0.7333333333333333
Ugdh,0.0
Uggt1,0.4666666666666667
Ogt,0.4
Uap1,0.06666666666666667
Uap1l1,0.13333333333333333
Ufsp1,0.4
Cmpk1,0.4666666666666667
Cmpk2,0.6
Myo1c,0.4666666666666667
Myo18a,0.6
Bles03,0.06666666666666667
Urod,0.7333333333333333
Uros,0.3333333333333333
Ugp2,0.8
Rad23a,0.26666666666666666
Rad23b,0.06666666666666667
Uaca,0.06666666666666667
Vps26a,0.4666666666666667
Vps26b,0.3333333333333333
Vps28,0.13333333333333333
Vps29,0.5333333333333333
Vps35,0.7333333333333333
Vps37a,0.6
Vps37b,0.26666666666666666
Vps37c,0.2
Vps4a,0.26666666666666666
Vps4b,0.26666666666666666
Vta1,0.13333333333333333
Vps25,0.4666666666666667
Vps36,0.2
Bphl,0.13333333333333333
Vars1,0.4666666666666667
Vasp,0.3333333333333333
Vcan,0.26666666666666666
Acadvl,0.6666666666666666
Tecr,0.2
Vti1b,0.06666666666666667
Vamp3,0.7333333333333333
Vapa,0.3333333333333333
Vapb,0.5333333333333333
Nsf,0.0
Sec22b,0.6666666666666666
Hdlbp,0.06666666666666667
Vim,0.4666666666666667
Vcl,0.26666666666666666
Sorbs3,0.3333333333333333
Gc,0.26666666666666666
Vtn,0.4666666666666667
Vdac1,0.5333333333333333
Vdac2,0.6
Vdac3,0.4
Cacna2d1,0.5333333333333333
Cacna1s,0.0
Cacnb1,0.3333333333333333
Vwa1,0.3333333333333333
Vwa5a,0.4666666666666667
Vwa8,0.26666666666666666
Atp6v1a,0.0
Atp6v1b2,0.3333333333333333
Atp6v1c1,0.13333333333333333
Atp6v1e1,0.13333333333333333
Atp6v1f,0.2
Atp6v1g1,0.6666666666666666
Wipf1,0.26666666666666666
Washc2,0.06666666666666667
Wdsub1,0.5333333333333333
Wdr1,0.5333333333333333
Wdr26,0.26666666666666666
Wdr53,0.4666666666666667
Wdr82,0.4666666666666667
Wfs1,0.3333333333333333
Xpnpep1,0.2
Pepd,0.13333333333333333
Xdh,0.4
Xirp1,0.6666666666666666
Xirp2,0.4
Xrcc5,0.13333333333333333
Xrcc6,0.0
Ybx1,0.6666666666666666
Ybx2,0.13333333333333333
Ybx3,0.2
Yrdc,0.3333333333333333
Zbtb20,0.4666666666666667
Zc3h15,0.8
Zc3h18,0.6
Zcchc8,0.4
Znf428,0.2
Znf830,0.3333333333333333
Zpr1,0.26666666666666666
Azgp1,0.2
Zyx,0.4666666666666667
